"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"run_231"	-1.31872609803922	-1.12524710526316	-1.43150887804878	-1.39035878571429	-1.10774692857143
"run_232"	-1.25603984313725	-0.977766473684211	-1.21800507317073	-1.35221525	-1.55273328571429
"run_233"	-1.34453248039216	-1.180747	-1.33254546341463	-1.35469760714286	-1.58158735714286
"run_234"	-1.35472766666667	-1.16531257894737	-1.29502429268293	-1.53010257142857	-1.43588678571429
"run_235"	-1.47593204901961	-1.58474426315789	-1.42004275609756	-1.45353796428571	-1.53672228571429
"run_236"	-1.24790467647059	-1.19204626315789	-1.22596612195122	-1.47660021428571	-0.930570071428571
"run_237"	-1.30463791176471	-1.27738284210526	-1.37778819512195	-1.40822846428571	-0.92022
"run_238"	-1.49174539215686	-1.36268615789474	-1.64506570731707	-1.49962475	-1.202129
"run_239"	-1.28621903921569	-1.03449463157895	-1.28107592682927	-1.27512867857143	-1.66508771428571
"run_240"	-1.36716305882353	-1.15981021052632	-1.41327419512195	-1.4244505	-1.39895585714286
"run_241"	-1.2637665	-1.14870889473684	-1.29769775609756	-1.37980678571429	-1.08846542857143
"run_242"	-1.19314843137255	-1.05874815789474	-1.38314141463415	-1.150941	-0.903555642857143
"run_243"	-1.38157758823529	-1.11695952631579	-1.34523658536585	-1.56305471428571	-1.48417507142857
"run_244"	-1.39963523529412	-1.00328057894737	-1.58212858536585	-1.40112628571429	-1.40011821428571
"run_245"	-1.29274980392157	-1.46964068421053	-1.28486497560976	-1.36530475	-0.930665
"run_246"	-1.33440689215686	-1.28981857894737	-1.41385595121951	-1.31106857142857	-1.208924
"run_247"	-1.38780894117647	-1.34481284210526	-1.40057597560976	-1.47770207142857	-1.22898535714286
"run_248"	-1.272751	-1.11343963157895	-1.39023085365854	-1.18361007142857	-1.323193
"run_249"	-1.38326279411765	-1.51879536842105	-1.36469336585366	-1.35522214285714	-1.30978892857143
"run_250"	-1.41783335294118	-1.37966710526316	-1.41864185365854	-1.43686085714286	-1.42920764285714
"run_251"	-1.25271075490196	-1.01006331578947	-1.31667412195122	-1.32527775	-1.24956271428571
"run_252"	-1.4677018627451	-1.45179252631579	-1.54526695121951	-1.36188739285714	-1.47376714285714
"run_253"	-1.27573776470588	-1.24074178947368	-1.19351256097561	-1.42829907142857	-1.25891207142857
"run_254"	-1.34980796078431	-1.03762968421053	-1.36338646341463	-1.46365510714286	-1.50601857142857
"run_255"	-1.31683254901961	-1.14960757894737	-1.48785382926829	-1.17502003571429	-1.32655771428571
"run_256"	-1.30484290196078	-1.00253168421053	-1.32615558536585	-1.45015132142857	-1.36208985714286
"run_257"	-1.22121707843137	-1.01326057894737	-1.24307158536585	-1.29286192857143	-1.29615157142857
